year,game_number,away_team,home_team,game_date,is_playoffs
2014,2014020120,SJS,ANA,Oct 26 2014,false
2014,2014020121,WSH,VAN,Oct 26 2014,false
2014,2014020122,MIN,NYR,Oct 27 2014,false
2014,2014020123,MTL,EDM,Oct 27 2014,false
2014,2014020124,MIN,BOS,Oct 28 2014,false
2014,2014020125,WPG,NYI,Oct 28 2014,false
2014,2014020126,LAK,PHI,Oct 28 2014,false
2014,2014020127,NJD,PIT,Oct 28 2014,false
2014,2014020128,OTT,CBJ,Oct 28 2014,false
2014,2014020129,BUF,TOR,Oct 28 2014,false
2014,2014020130,ARI,TBL,Oct 28 2014,false
2014,2014020131,ANA,CHI,Oct 28 2014,false
2014,2014020132,STL,DAL,Oct 28 2014,false
2014,2014020133,SJS,COL,Oct 28 2014,false
2014,2014020134,MTL,CGY,Oct 28 2014,false
2014,2014020135,CAR,VAN,Oct 28 2014,false
2014,2014020136,DET,WSH,Oct 29 2014,false
2014,2014020137,NSH,EDM,Oct 29 2014,false
2014,2014020138,BOS,BUF,Oct 30 2014,false
2014,2014020139,WPG,NJD,Oct 30 2014,false
2014,2014020140,LAK,PIT,Oct 30 2014,false
2014,2014020141,CHI,OTT,Oct 30 2014,false
2014,2014020142,PHI,TBL,Oct 30 2014,false
2014,2014020143,ARI,FLA,Oct 30 2014,false
2014,2014020144,ANA,STL,Oct 30 2014,false
2014,2014020145,SJS,MIN,Oct 30 2014,false
2014,2014020146,NYI,COL,Oct 30 2014,false
2014,2014020147,MTL,VAN,Oct 30 2014,false
2014,2014020148,TOR,CBJ,Oct 31 2014,false
2014,2014020149,LAK,DET,Oct 31 2014,false
2014,2014020150,ANA,DAL,Oct 31 2014,false
2014,2014020151,NSH,CGY,Oct 31 2014,false
2014,2014020153,OTT,BOS,Nov 01 2014,false
2014,2014020154,CHI,TOR,Nov 01 2014,false
2014,2014020155,WSH,TBL,Nov 01 2014,false
2014,2014020156,PHI,FLA,Nov 01 2014,false
2014,2014020157,CBJ,NJD,Nov 01 2014,false
2014,2014020158,WPG,NYR,Nov 01 2014,false
2014,2014020159,BUF,PIT,Nov 01 2014,false
2014,2014020160,ARI,CAR,Nov 01 2014,false
2014,2014020161,COL,STL,Nov 01 2014,false
2014,2014020162,DAL,MIN,Nov 01 2014,false
2014,2014020163,VAN,EDM,Nov 01 2014,false
2014,2014020152,NYI,SJS,Nov 01 2014,false
2014,2014020164,DET,BUF,Nov 02 2014,false
2014,2014020165,LAK,CAR,Nov 02 2014,false
2014,2014020166,CGY,MTL,Nov 02 2014,false
2014,2014020167,ARI,WSH,Nov 02 2014,false
2014,2014020168,ANA,COL,Nov 02 2014,false
2014,2014020169,WPG,CHI,Nov 02 2014,false
2014,2014020170,NSH,VAN,Nov 02 2014,false
2014,2014020171,STL,NYR,Nov 03 2014,false
2014,2014020172,FLA,BOS,Nov 04 2014,false
2014,2014020174,EDM,PHI,Nov 04 2014,false
2014,2014020175,CGY,WSH,Nov 04 2014,false
2014,2014020176,CAR,CBJ,Nov 04 2014,false
2014,2014020173,STL,NJD,Nov 04 2014,false
2014,2014020177,CHI,MTL,Nov 04 2014,false
2014,2014020178,DET,OTT,Nov 04 2014,false
2014,2014020179,PIT,MIN,Nov 04 2014,false
2014,2014020180,NSH,WPG,Nov 04 2014,false
2014,2014020181,LAK,DAL,Nov 04 2014,false
2014,2014020182,VAN,COL,Nov 04 2014,false
2014,2014020183,TOR,ARI,Nov 04 2014,false
2014,2014020184,MTL,BUF,Nov 05 2014,false
2014,2014020185,DET,NYR,Nov 05 2014,false
2014,2014020186,NYI,ANA,Nov 05 2014,false
2014,2014020187,EDM,BOS,Nov 06 2014,false
2014,2014020188,FLA,PHI,Nov 06 2014,false
2014,2014020189,MIN,OTT,Nov 06 2014,false
2014,2014020190,CGY,TBL,Nov 06 2014,false
2014,2014020191,NJD,STL,Nov 06 2014,false
2014,2014020192,PIT,WPG,Nov 06 2014,false
2014,2014020193,NSH,DAL,Nov 06 2014,false
2014,2014020194,TOR,COL,Nov 06 2014,false
2014,2014020195,NYI,LAK,Nov 06 2014,false
2014,2014020196,VAN,SJS,Nov 06 2014,false
2014,2014020197,EDM,BUF,Nov 07 2014,false
2014,2014020198,CBJ,CAR,Nov 07 2014,false
2014,2014020199,NJD,DET,Nov 07 2014,false
2014,2014020200,WSH,CHI,Nov 07 2014,false
2014,2014020201,ARI,ANA,Nov 07 2014,false
2014,2014020202,CGY,FLA,Nov 08 2014,false
2014,2014020203,PIT,BUF,Nov 08 2014,false
2014,2014020204,NYR,TOR,Nov 08 2014,false
2014,2014020205,MIN,MTL,Nov 08 2014,false
2014,2014020206,WPG,OTT,Nov 08 2014,false
2014,2014020207,COL,PHI,Nov 08 2014,false
2014,2014020208,TBL,CBJ,Nov 08 2014,false
2014,2014020209,CAR,WSH,Nov 08 2014,false
2014,2014020210,NSH,STL,Nov 08 2014,false
2014,2014020211,SJS,DAL,Nov 08 2014,false
2014,2014020212,NYI,ARI,Nov 08 2014,false
2014,2014020213,VAN,LAK,Nov 08 2014,false
2014,2014020089,TOR,OTT,Nov 09 2014,false
2014,2014020214,TBL,DET,Nov 09 2014,false
2014,2014020215,EDM,NYR,Nov 09 2014,false
2014,2014020216,SJS,CHI,Nov 09 2014,false
2014,2014020217,VAN,ANA,Nov 09 2014,false
2014,2014020218,NJD,BOS,Nov 10 2014,false
2014,2014020219,CGY,CAR,Nov 10 2014,false
2014,2014020220,MIN,NJD,Nov 11 2014,false
2014,2014020221,COL,NYI,Nov 11 2014,false
2014,2014020222,PIT,NYR,Nov 11 2014,false
2014,2014020223,CBJ,WSH,Nov 11 2014,false
2014,2014020224,WPG,MTL,Nov 11 2014,false
2014,2014020225,SJS,FLA,Nov 11 2014,false
2014,2014020226,BUF,STL,Nov 11 2014,false
2014,2014020227,EDM,NSH,Nov 11 2014,false
2014,2014020228,TBL,CHI,Nov 11 2014,false
2014,2014020229,DAL,ARI,Nov 11 2014,false
2014,2014020230,OTT,VAN,Nov 11 2014,false
2014,2014020231,BOS,TOR,Nov 12 2014,false
2014,2014020232,LAK,ANA,Nov 12 2014,false
2014,2014020233,COL,NYR,Nov 13 2014,false
2014,2014020234,WPG,CAR,Nov 13 2014,false
2014,2014020235,BOS,MTL,Nov 13 2014,false
2014,2014020236,SJS,TBL,Nov 13 2014,false
2014,2014020237,NSH,STL,Nov 13 2014,false
2014,2014020238,BUF,MIN,Nov 13 2014,false
2014,2014020239,ARI,CGY,Nov 13 2014,false
2014,2014020240,OTT,EDM,Nov 13 2014,false
2014,2014020241,DAL,LAK,Nov 13 2014,false
2014,2014020242,CBJ,PHI,Nov 14 2014,false
2014,2014020243,NJD,WSH,Nov 14 2014,false
2014,2014020244,PIT,TOR,Nov 14 2014,false
2014,2014020245,CHI,DET,Nov 14 2014,false
2014,2014020246,NYI,FLA,Nov 14 2014,false
2014,2014020247,ARI,VAN,Nov 14 2014,false
2014,2014020248,CAR,BOS,Nov 15 2014,false
2014,2014020249,MIN,DAL,Nov 15 2014,false
2014,2014020250,ANA,LAK,Nov 15 2014,false
2014,2014020251,TOR,BUF,Nov 15 2014,false
2014,2014020252,PHI,MTL,Nov 15 2014,false
2014,2014020253,NYI,TBL,Nov 15 2014,false
2014,2014020254,COL,NJD,Nov 15 2014,false
2014,2014020255,NYR,PIT,Nov 15 2014,false
2014,2014020256,SJS,CBJ,Nov 15 2014,false
2014,2014020257,WPG,NSH,Nov 15 2014,false
2014,2014020258,WSH,STL,Nov 15 2014,false
2014,2014020259,OTT,CGY,Nov 15 2014,false
2014,2014020260,SJS,CAR,Nov 16 2014,false
2014,2014020261,WPG,MIN,Nov 16 2014,false
2014,2014020262,MTL,DET,Nov 16 2014,false
2014,2014020263,DAL,CHI,Nov 16 2014,false
2014,2014020264,FLA,ANA,Nov 16 2014,false
2014,2014020265,ARI,EDM,Nov 16 2014,false
2014,2014020266,TBL,NYR,Nov 17 2014,false
2014,2014020267,STL,BOS,Nov 18 2014,false
2014,2014020269,TBL,NYI,Nov 18 2014,false
2014,2014020270,DET,CBJ,Nov 18 2014,false
2014,2014020268,SJS,BUF,Nov 18 2014,false
2014,2014020271,NSH,TOR,Nov 18 2014,false
2014,2014020272,PIT,MTL,Nov 18 2014,false
2014,2014020273,NJD,WPG,Nov 18 2014,false
2014,2014020274,CAR,DAL,Nov 18 2014,false
2014,2014020275,ANA,CGY,Nov 18 2014,false
2014,2014020276,WSH,ARI,Nov 18 2014,false
2014,2014020277,FLA,LAK,Nov 18 2014,false
2014,2014020278,PHI,NYR,Nov 19 2014,false
2014,2014020279,VAN,EDM,Nov 19 2014,false
2014,2014020280,MIN,PHI,Nov 20 2014,false
2014,2014020281,TBL,TOR,Nov 20 2014,false
2014,2014020282,STL,MTL,Nov 20 2014,false
2014,2014020283,NSH,OTT,Nov 20 2014,false
2014,2014020284,DET,WPG,Nov 20 2014,false
2014,2014020285,ARI,DAL,Nov 20 2014,false
2014,2014020286,WSH,COL,Nov 20 2014,false
2014,2014020287,CHI,CGY,Nov 20 2014,false
2014,2014020288,ANA,VAN,Nov 20 2014,false
2014,2014020289,CAR,LAK,Nov 20 2014,false
2014,2014020290,FLA,SJS,Nov 20 2014,false
2014,2014020292,NYI,PIT,Nov 21 2014,false
2014,2014020293,BOS,CBJ,Nov 21 2014,false
2014,2014020294,NJD,EDM,Nov 21 2014,false
2014,2014020295,STL,OTT,Nov 22 2014,false
2014,2014020296,MTL,BOS,Nov 22 2014,false
2014,2014020297,DET,TOR,Nov 22 2014,false
2014,2014020298,MIN,TBL,Nov 22 2014,false
2014,2014020299,PIT,NYI,Nov 22 2014,false
2014,2014020300,CBJ,PHI,Nov 22 2014,false
2014,2014020301,BUF,WSH,Nov 22 2014,false
2014,2014020302,FLA,NSH,Nov 22 2014,false
2014,2014020303,LAK,DAL,Nov 22 2014,false
2014,2014020304,CAR,COL,Nov 22 2014,false
2014,2014020305,NJD,CGY,Nov 22 2014,false
2014,2014020306,CHI,EDM,Nov 22 2014,false
2014,2014020307,ARI,SJS,Nov 22 2014,false
2014,2014020308,STL,WPG,Nov 23 2014,false
2014,2014020309,MTL,NYR,Nov 23 2014,false
2014,2014020310,ARI,ANA,Nov 23 2014,false
2014,2014020311,CHI,VAN,Nov 23 2014,false
2014,2014020312,PIT,BOS,Nov 24 2014,false
2014,2014020313,PHI,NYI,Nov 24 2014,false
2014,2014020314,OTT,DET,Nov 24 2014,false
2014,2014020315,MIN,FLA,Nov 24 2014,false
2014,2014020316,WPG,CBJ,Nov 25 2014,false
2014,2014020317,OTT,STL,Nov 25 2014,false
2014,2014020318,LAK,NSH,Nov 25 2014,false
2014,2014020319,EDM,DAL,Nov 25 2014,false
2014,2014020320,COL,ARI,Nov 25 2014,false
2014,2014020321,NJD,VAN,Nov 25 2014,false
2014,2014020322,CGY,ANA,Nov 25 2014,false
2014,2014020323,WPG,BUF,Nov 26 2014,false
2014,2014020324,WSH,NYI,Nov 26 2014,false
2014,2014020325,PHI,DET,Nov 26 2014,false
2014,2014020326,NYR,TBL,Nov 26 2014,false
2014,2014020327,CAR,FLA,Nov 26 2014,false
2014,2014020328,TOR,PIT,Nov 26 2014,false
2014,2014020329,LAK,MIN,Nov 26 2014,false
2014,2014020330,CHI,COL,Nov 26 2014,false
2014,2014020331,CGY,SJS,Nov 26 2014,false
2014,2014020332,EDM,NSH,Nov 27 2014,false
2014,2014020333,NYR,PHI,Nov 28 2014,false
2014,2014020334,CHI,ANA,Nov 28 2014,false
2014,2014020335,NYI,WSH,Nov 28 2014,false
2014,2014020336,WPG,BOS,Nov 28 2014,false
2014,2014020337,MTL,BUF,Nov 28 2014,false
2014,2014020338,DET,NJD,Nov 28 2014,false
2014,2014020339,CAR,PIT,Nov 28 2014,false
2014,2014020340,VAN,CBJ,Nov 28 2014,false
2014,2014020341,OTT,FLA,Nov 28 2014,false
2014,2014020342,EDM,STL,Nov 28 2014,false
2014,2014020343,MIN,DAL,Nov 28 2014,false
2014,2014020348,PHI,NYR,Nov 29 2014,false
2014,2014020344,WSH,TOR,Nov 29 2014,false
2014,2014020345,BUF,MTL,Nov 29 2014,false
2014,2014020346,OTT,TBL,Nov 29 2014,false
2014,2014020347,NJD,NYI,Nov 29 2014,false
2014,2014020349,PIT,CAR,Nov 29 2014,false
2014,2014020350,CBJ,NSH,Nov 29 2014,false
2014,2014020351,STL,MIN,Nov 29 2014,false
2014,2014020352,DAL,COL,Nov 29 2014,false
2014,2014020353,CGY,ARI,Nov 29 2014,false
2014,2014020354,CHI,LAK,Nov 29 2014,false
2014,2014020355,ANA,SJS,Nov 29 2014,false
2014,2014020356,VAN,DET,Nov 30 2014,false
2014,2014020357,TBL,NYR,Dec 01 2014,false
2014,2014020358,FLA,CBJ,Dec 01 2014,false
2014,2014020359,MTL,COL,Dec 01 2014,false
2014,2014020360,ARI,EDM,Dec 01 2014,false
2014,2014020361,BOS,ANA,Dec 01 2014,false
2014,2014020363,OTT,NYI,Dec 02 2014,false
2014,2014020364,NJD,PIT,Dec 02 2014,false
2014,2014020365,VAN,WSH,Dec 02 2014,false
2014,2014020366,NSH,CAR,Dec 02 2014,false
2014,2014020362,TBL,BUF,Dec 02 2014,false
2014,2014020367,DAL,TOR,Dec 02 2014,false
2014,2014020368,FLA,DET,Dec 02 2014,false
2014,2014020369,ARI,CGY,Dec 02 2014,false
2014,2014020370,PHI,SJS,Dec 02 2014,false
2014,2014020371,BOS,LAK,Dec 02 2014,false
2014,2014020372,MTL,MIN,Dec 03 2014,false
2014,2014020373,STL,CHI,Dec 03 2014,false
2014,2014020374,EDM,WPG,Dec 03 2014,false
2014,2014020375,PHI,ANA,Dec 03 2014,false
2014,2014020376,VAN,PIT,Dec 04 2014,false
2014,2014020377,WSH,CAR,Dec 04 2014,false
2014,2014020378,NJD,TOR,Dec 04 2014,false
2014,2014020379,NYI,OTT,Dec 04 2014,false
2014,2014020380,DAL,DET,Dec 04 2014,false
2014,2014020381,BUF,TBL,Dec 04 2014,false
2014,2014020382,CBJ,FLA,Dec 04 2014,false
2014,2014020383,STL,NSH,Dec 04 2014,false
2014,2014020384,COL,CGY,Dec 04 2014,false
2014,2014020385,LAK,ARI,Dec 04 2014,false
2014,2014020386,BOS,SJS,Dec 04 2014,false
2014,2014020387,ANA,MIN,Dec 05 2014,false
2014,2014020388,COL,WPG,Dec 05 2014,false
2014,2014020389,MTL,CHI,Dec 05 2014,false
2014,2014020390,OTT,PIT,Dec 06 2014,false
2014,2014020397,STL,NYI,Dec 06 2014,false
2014,2014020391,PHI,LAK,Dec 06 2014,false
2014,2014020392,VAN,TOR,Dec 06 2014,false
2014,2014020393,NYR,DET,Dec 06 2014,false
2014,2014020394,CBJ,TBL,Dec 06 2014,false
2014,2014020395,BUF,FLA,Dec 06 2014,false
2014,2014020396,WSH,NJD,Dec 06 2014,false
2014,2014020398,CHI,NSH,Dec 06 2014,false
2014,2014020399,MTL,DAL,Dec 06 2014,false
2014,2014020400,BOS,ARI,Dec 06 2014,false
2014,2014020401,SJS,CGY,Dec 06 2014,false
2014,2014020402,ANA,WPG,Dec 07 2014,false
2014,2014020403,DET,CAR,Dec 07 2014,false
2014,2014020404,VAN,OTT,Dec 07 2014,false
2014,2014020405,SJS,EDM,Dec 07 2014,false
2014,2014020406,PIT,NYR,Dec 08 2014,false
2014,2014020407,NJD,CAR,Dec 08 2014,false
2014,2014020408,FLA,STL,Dec 08 2014,false
2014,2014020410,CHI,NJD,Dec 09 2014,false
2014,2014020411,PHI,CBJ,Dec 09 2014,false
2014,2014020409,LAK,BUF,Dec 09 2014,false
2014,2014020412,CGY,TOR,Dec 09 2014,false
2014,2014020413,VAN,MTL,Dec 09 2014,false
2014,2014020414,WSH,TBL,Dec 09 2014,false
2014,2014020415,NYI,MIN,Dec 09 2014,false
2014,2014020416,WPG,DAL,Dec 09 2014,false
2014,2014020417,NSH,COL,Dec 09 2014,false
2014,2014020418,EDM,SJS,Dec 09 2014,false
2014,2014020419,TOR,DET,Dec 10 2014,false
2014,2014020420,EDM,ANA,Dec 10 2014,false
2014,2014020421,CHI,BOS,Dec 11 2014,false
2014,2014020422,CGY,BUF,Dec 11 2014,false
2014,2014020423,NJD,PHI,Dec 11 2014,false
2014,2014020424,CBJ,WSH,Dec 11 2014,false
2014,2014020425,LAK,OTT,Dec 11 2014,false
2014,2014020426,CAR,TBL,Dec 11 2014,false
2014,2014020427,NYI,STL,Dec 11 2014,false
2014,2014020428,WPG,COL,Dec 11 2014,false
2014,2014020429,NSH,ARI,Dec 11 2014,false
2014,2014020430,MIN,SJS,Dec 11 2014,false
2014,2014020431,CGY,PIT,Dec 12 2014,false
2014,2014020432,LAK,MTL,Dec 12 2014,false
2014,2014020433,FLA,DET,Dec 12 2014,false
2014,2014020434,ANA,EDM,Dec 12 2014,false
2014,2014020435,OTT,BOS,Dec 13 2014,false
2014,2014020436,CAR,PHI,Dec 13 2014,false
2014,2014020437,FLA,BUF,Dec 13 2014,false
2014,2014020438,DET,TOR,Dec 13 2014,false
2014,2014020439,CHI,NYI,Dec 13 2014,false
2014,2014020440,TBL,WSH,Dec 13 2014,false
2014,2014020441,PIT,CBJ,Dec 13 2014,false
2014,2014020442,ANA,WPG,Dec 13 2014,false
2014,2014020444,MIN,ARI,Dec 13 2014,false
2014,2014020443,NJD,DAL,Dec 13 2014,false
2014,2014020445,STL,COL,Dec 13 2014,false
2014,2014020446,NYR,VAN,Dec 13 2014,false
2014,2014020447,NSH,SJS,Dec 13 2014,false
2014,2014020448,LAK,TOR,Dec 14 2014,false
2014,2014020449,CGY,CHI,Dec 14 2014,false
2014,2014020450,NYR,EDM,Dec 14 2014,false
2014,2014020451,NJD,NYI,Dec 15 2014,false
2014,2014020452,TBL,PIT,Dec 15 2014,false
2014,2014020866,OTT,BUF,Dec 15 2014,false
2014,2014020453,TBL,PHI,Dec 16 2014,false
2014,2014020454,ANA,TOR,Dec 16 2014,false
2014,2014020455,CAR,MTL,Dec 16 2014,false
2014,2014020456,CBJ,DET,Dec 16 2014,false
2014,2014020457,WSH,FLA,Dec 16 2014,false
2014,2014020458,LAK,STL,Dec 16 2014,false
2014,2014020459,BOS,NSH,Dec 16 2014,false
2014,2014020460,BUF,WPG,Dec 16 2014,false
2014,2014020461,MIN,CHI,Dec 16 2014,false
2014,2014020462,NYR,CGY,Dec 16 2014,false
2014,2014020463,EDM,ARI,Dec 16 2014,false
2014,2014020464,OTT,NJD,Dec 17 2014,false
2014,2014020465,BOS,MIN,Dec 17 2014,false
2014,2014020466,DAL,VAN,Dec 17 2014,false
2014,2014020467,FLA,PHI,Dec 18 2014,false
2014,2014020468,COL,PIT,Dec 18 2014,false
2014,2014020469,TOR,CAR,Dec 18 2014,false
2014,2014020470,WSH,CBJ,Dec 18 2014,false
2014,2014020471,ANA,MTL,Dec 18 2014,false
2014,2014020472,STL,LAK,Dec 18 2014,false
2014,2014020473,EDM,SJS,Dec 18 2014,false
2014,2014020474,TBL,NJD,Dec 19 2014,false
2014,2014020475,ANA,OTT,Dec 19 2014,false
2014,2014020476,NYI,DET,Dec 19 2014,false
2014,2014020477,BOS,WPG,Dec 19 2014,false
2014,2014020478,DAL,CGY,Dec 19 2014,false
2014,2014020479,ARI,LAK,Dec 20 2014,false
2014,2014020480,COL,BUF,Dec 20 2014,false
2014,2014020481,PHI,TOR,Dec 20 2014,false
2014,2014020482,OTT,MTL,Dec 20 2014,false
2014,2014020483,WSH,NJD,Dec 20 2014,false
2014,2014020484,TBL,NYI,Dec 20 2014,false
2014,2014020485,FLA,PIT,Dec 20 2014,false
2014,2014020486,NYR,CAR,Dec 20 2014,false
2014,2014020487,CHI,CBJ,Dec 20 2014,false
2014,2014020488,NSH,MIN,Dec 20 2014,false
2014,2014020489,CGY,VAN,Dec 20 2014,false
2014,2014020490,STL,SJS,Dec 20 2014,false
2014,2014020491,COL,DET,Dec 21 2014,false
2014,2014020492,DAL,EDM,Dec 21 2014,false
2014,2014020493,BUF,BOS,Dec 21 2014,false
2014,2014020494,CAR,NYR,Dec 21 2014,false
2014,2014020495,TOR,CHI,Dec 21 2014,false
2014,2014020496,PHI,WPG,Dec 21 2014,false
2014,2014020497,OTT,WSH,Dec 22 2014,false
2014,2014020498,NSH,CBJ,Dec 22 2014,false
2014,2014020499,PIT,FLA,Dec 22 2014,false
2014,2014020500,ARI,VAN,Dec 22 2014,false
2014,2014020501,SJS,ANA,Dec 22 2014,false
2014,2014020502,CGY,LAK,Dec 22 2014,false
2014,2014020503,NSH,BOS,Dec 23 2014,false
2014,2014020504,CAR,NJD,Dec 23 2014,false
2014,2014020505,MTL,NYI,Dec 23 2014,false
2014,2014020506,WSH,NYR,Dec 23 2014,false
2014,2014020507,PHI,MIN,Dec 23 2014,false
2014,2014020512,TOR,DAL,Dec 23 2014,false
2014,2014020508,BUF,DET,Dec 23 2014,false
2014,2014020509,PIT,TBL,Dec 23 2014,false
2014,2014020510,ARI,EDM,Dec 23 2014,false
2014,2014020513,STL,COL,Dec 23 2014,false
2014,2014020511,WPG,CHI,Dec 23 2014,false
2014,2014020525,EDM,CGY,Dec 27 2014,false
2014,2014020514,NYI,BUF,Dec 27 2014,false
2014,2014020515,DET,OTT,Dec 27 2014,false
2014,2014020516,CAR,TBL,Dec 27 2014,false
2014,2014020517,NJD,NYR,Dec 27 2014,false
2014,2014020519,BOS,CBJ,Dec 27 2014,false
2014,2014020520,WPG,MIN,Dec 27 2014,false
2014,2014020518,WSH,PIT,Dec 27 2014,false
2014,2014020521,DAL,STL,Dec 27 2014,false
2014,2014020522,PHI,NSH,Dec 27 2014,false
2014,2014020523,ANA,ARI,Dec 27 2014,false
2014,2014020524,CHI,COL,Dec 27 2014,false
2014,2014020526,SJS,LAK,Dec 27 2014,false
2014,2014020527,TOR,FLA,Dec 28 2014,false
2014,2014020528,VAN,ANA,Dec 28 2014,false
2014,2014020529,DET,BOS,Dec 29 2014,false
2014,2014020530,PIT,NJD,Dec 29 2014,false
2014,2014020531,WSH,NYI,Dec 29 2014,false
2014,2014020532,MTL,CAR,Dec 29 2014,false
2014,2014020533,BUF,OTT,Dec 29 2014,false
2014,2014020534,TOR,TBL,Dec 29 2014,false
2014,2014020535,COL,STL,Dec 29 2014,false
2014,2014020536,MIN,WPG,Dec 29 2014,false
2014,2014020537,NSH,CHI,Dec 29 2014,false
2014,2014020538,NYR,DAL,Dec 29 2014,false
2014,2014020539,LAK,CGY,Dec 29 2014,false
2014,2014020540,PHI,ARI,Dec 29 2014,false
2014,2014020541,MTL,FLA,Dec 30 2014,false
2014,2014020542,STL,NSH,Dec 30 2014,false
2014,2014020543,LAK,EDM,Dec 30 2014,false
2014,2014020544,VAN,SJS,Dec 30 2014,false
2014,2014020545,NYI,WPG,Dec 31 2014,false
2014,2014020546,TBL,BUF,Dec 31 2014,false
2014,2014020551,NYR,FLA,Dec 31 2014,false
2014,2014020547,TOR,BOS,Dec 31 2014,false
2014,2014020548,CAR,PIT,Dec 31 2014,false
2014,2014020549,MIN,CBJ,Dec 31 2014,false
2014,2014020550,NJD,DET,Dec 31 2014,false
2014,2014020552,SJS,ANA,Dec 31 2014,false
2014,2014020553,ARI,DAL,Dec 31 2014,false
2014,2014020554,PHI,COL,Dec 31 2014,false
2014,2014020555,EDM,CGY,Dec 31 2014,false
2014,2014020556,CHI,WSH,Jan 01 2015,false
2014,2014020557,LAK,VAN,Jan 01 2015,false
2014,2014020558,FLA,BUF,Jan 02 2015,false
2014,2014020559,MTL,NJD,Jan 02 2015,false
2014,2014020560,TBL,PIT,Jan 02 2015,false
2014,2014020561,PHI,CAR,Jan 02 2015,false
2014,2014020562,TOR,MIN,Jan 02 2015,false
2014,2014020563,EDM,COL,Jan 02 2015,false
2014,2014020564,NYI,CGY,Jan 02 2015,false
2014,2014020565,STL,ANA,Jan 02 2015,false
2014,2014020566,OTT,BOS,Jan 03 2015,false
2014,2014020567,NSH,LAK,Jan 03 2015,false
2014,2014020568,PHI,NJD,Jan 03 2015,false
2014,2014020569,BUF,NYR,Jan 03 2015,false
2014,2014020570,MTL,PIT,Jan 03 2015,false
2014,2014020571,TOR,WPG,Jan 03 2015,false
2014,2014020572,MIN,DAL,Jan 03 2015,false
2014,2014020573,CBJ,ARI,Jan 03 2015,false
2014,2014020574,DET,VAN,Jan 03 2015,false
2014,2014020575,STL,SJS,Jan 03 2015,false
2014,2014020576,BOS,CAR,Jan 04 2015,false
2014,2014020577,FLA,WSH,Jan 04 2015,false
2014,2014020578,TBL,OTT,Jan 04 2015,false
2014,2014020579,DAL,CHI,Jan 04 2015,false
2014,2014020580,CBJ,COL,Jan 04 2015,false
2014,2014020581,NSH,ANA,Jan 04 2015,false
2014,2014020582,NYI,EDM,Jan 04 2015,false
2014,2014020583,SJS,WPG,Jan 05 2015,false
2014,2014020584,BUF,NJD,Jan 06 2015,false
2014,2014020585,OTT,PHI,Jan 06 2015,false
2014,2014020586,TBL,MTL,Jan 06 2015,false
2014,2014020587,CAR,NSH,Jan 06 2015,false
2014,2014020588,SJS,MIN,Jan 06 2015,false
2014,2014020589,COL,CHI,Jan 06 2015,false
2014,2014020590,CBJ,DAL,Jan 06 2015,false
2014,2014020591,STL,ARI,Jan 06 2015,false
2014,2014020592,DET,EDM,Jan 06 2015,false
2014,2014020593,NYI,VAN,Jan 06 2015,false
2014,2014020594,WSH,TOR,Jan 07 2015,false
2014,2014020595,BOS,PIT,Jan 07 2015,false
2014,2014020596,DET,CGY,Jan 07 2015,false
2014,2014020597,NYR,ANA,Jan 07 2015,false
2014,2014020598,NJD,BOS,Jan 08 2015,false
2014,2014020599,WSH,PHI,Jan 08 2015,false
2014,2014020600,BUF,CAR,Jan 08 2015,false
2014,2014020601,SJS,STL,Jan 08 2015,false
2014,2014020602,DAL,NSH,Jan 08 2015,false
2014,2014020603,CHI,MIN,Jan 08 2015,false
2014,2014020604,OTT,COL,Jan 08 2015,false
2014,2014020605,WPG,ARI,Jan 08 2015,false
2014,2014020606,FLA,VAN,Jan 08 2015,false
2014,2014020607,NYR,LAK,Jan 08 2015,false
2014,2014020608,NYI,NJD,Jan 09 2015,false
2014,2014020609,CBJ,TOR,Jan 09 2015,false
2014,2014020610,BUF,TBL,Jan 09 2015,false
2014,2014020611,FLA,CGY,Jan 09 2015,false
2014,2014020612,CHI,EDM,Jan 09 2015,false
2014,2014020613,BOS,PHI,Jan 10 2015,false
2014,2014020614,NSH,MIN,Jan 10 2015,false
2014,2014020615,DAL,COL,Jan 10 2015,false
2014,2014020616,PIT,MTL,Jan 10 2015,false
2014,2014020617,DET,WSH,Jan 10 2015,false
2014,2014020618,NYI,CBJ,Jan 10 2015,false
2014,2014020619,OTT,ARI,Jan 10 2015,false
2014,2014020620,CAR,STL,Jan 10 2015,false
2014,2014020621,CGY,VAN,Jan 10 2015,false
2014,2014020622,WPG,LAK,Jan 10 2015,false
2014,2014020623,NYR,SJS,Jan 10 2015,false
2014,2014020624,FLA,EDM,Jan 11 2015,false
2014,2014020625,MIN,CHI,Jan 11 2015,false
2014,2014020626,WPG,ANA,Jan 11 2015,false
2014,2014020627,TBL,PHI,Jan 12 2015,false
2014,2014020628,COL,WSH,Jan 12 2015,false
2014,2014020629,TOR,LAK,Jan 12 2015,false
2014,2014020630,TBL,BOS,Jan 13 2015,false
2014,2014020631,DET,BUF,Jan 13 2015,false
2014,2014020632,NYI,NYR,Jan 13 2015,false
2014,2014020633,MIN,PIT,Jan 13 2015,false
2014,2014020634,COL,CAR,Jan 13 2015,false
2014,2014020635,EDM,STL,Jan 13 2015,false
2014,2014020636,VAN,NSH,Jan 13 2015,false
2014,2014020637,FLA,WPG,Jan 13 2015,false
2014,2014020638,OTT,DAL,Jan 13 2015,false
